"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.656352129E1,-5.380846995E0,-2.813443944E0,-3.747140204E0,7.135127253E0
2.657353329E1,-2.791941394E0,-2.695608516E0,-4.416576522E0,5.879403897E0
2.658354529E1,1.600967646E-1,-2.319313291E0,-4.955746815E0,5.473963063E0
2.659355729E1,1.577916021E0,-1.685165797E0,-6.411395364E0,6.814366680E0
2.660356929E1,3.789369965E0,-5.619910991E-1,-6.016768534E0,7.132787836E0
2.661358029E1,4.470594562E0,-6.646237671E-2,-4.602829928E0,6.416905511E0
2.662359229E1,3.489637305E0,2.840647531E-1,-4.201072419E0,5.468754042E0
2.663360429E1,2.387058255E0,6.119999957E-1,-3.854296278E0,4.574733971E0
2.664361629E1,1.587535422E0,1.560767453E0,-4.290406764E0,4.833617068E0
2.665362829E1,1.754105931E0,2.675620978E0,-5.523893863E0,6.383513033E0
2.666364029E1,1.854284523E0,3.279929547E0,-6.196432421E0,7.252039966E0
2.667365229E1,1.622370501E0,3.818155807E0,-6.912978294E0,8.062237202E0
2.668366429E1,2.128906169E0,4.428335565E0,-7.585832602E0,9.038100111E0
2.669367629E1,2.178584844E0,5.304589362E0,-8.195373259E0,1.000245185E1
2.670368713E1,1.259547554E0,6.482796884E0,-9.056344188E0,1.120850059E1
2.671369913E1,4.338322650E-1,7.478684129E0,-9.313609983E0,1.195250006E1
2.672371112E1,-3.095219220E-1,8.493743809E0,-9.046664123E0,1.241296175E1
2.673372313E1,-8.345945786E-1,9.522515211E0,-9.316838815E0,1.334834557E1
2.674373513E1,-1.293049469E0,1.049726769E1,-9.639073023E0,1.431000820E1
2.675374713E1,-1.795452032E0,1.112304022E1,-9.521239348E0,1.475125996E1
2.676375913E1,-2.356370459E0,1.117902614E1,-9.032204543E0,1.456378475E1
2.677377113E1,-2.454381634E0,1.052713293E1,-7.809761081E0,1.333554968E1
2.678378313E1,-2.038156651E0,9.729678553E0,-6.388201214E0,1.181650718E1
2.679379413E1,-1.514511154E0,8.550763518E0,-4.288361116E0,9.685006031E0
2.680380613E1,-1.871998078E0,7.038313361E0,-2.264274327E0,7.626871574E0
2.681381813E1,-2.973888326E0,5.114113973E0,1.472328901E0,6.096386299E0
2.682383013E1,-4.844521664E0,1.349757228E0,9.726599994E0,1.094979370E1
2.683384213E1,-6.543918414E0,-6.764628001E0,2.309159250E1,2.493601220E1
2.684385413E1,-6.108970939E0,-2.158231622E1,3.460314629E1,4.123704200E1
2.685386613E1,-3.697752281E0,-3.543690077E1,2.653831095E1,4.442667281E1
2.686387813E1,2.964948226E0,-3.056457735E1,4.987845690E0,3.111049520E1
2.687389013E1,6.762593755E0,-1.195495751E1,-1.236722656E0,1.379069129E1
2.688390113E1,5.059379942E0,1.903352895E0,-5.009276905E0,7.369730846E0
2.689391313E1,3.391979156E0,1.052840880E1,-1.012970470E1,1.499879434E1
2.690392513E1,1.000024442E0,1.614126454E1,-1.487015353E1,2.196956840E1
2.691393713E1,-1.705526971E0,1.863869922E1,-2.005750505E1,2.743380104E1
2.692394913E1,-4.917275060E0,1.423939333E1,-1.822980226E1,2.364879715E1
2.693396113E1,-1.114547482E1,3.135085244E0,-3.919818422E0,1.222355697E1
2.694397313E1,-1.988769957E1,-1.640896410E1,2.771454387E1,3.785327778E1
2.695398513E1,-1.300387198E1,-3.151808749E1,2.503968829E1,4.230220461E1
2.696399613E1,-1.745025936E0,-2.319733121E1,-1.765189387E1,2.920189460E1
2.697400813E1,3.621862439E0,-8.195204859E0,-2.230328025E1,2.403571468E1
2.698402013E1,6.211408310E0,1.606072265E0,-1.329357813E1,1.476076830E1
2.699403213E1,4.537596636E0,6.875948462E0,-1.072488226E1,1.352374023E1
2.700404413E1,3.506548330E0,1.100886047E1,-9.470707710E0,1.493938401E1
2.701405613E1,2.977422968E0,1.269589095E1,-9.798927712E0,1.631164243E1
2.702406812E1,2.131568552E0,1.074039258E1,-8.711776541E0,1.399266479E1
2.703408013E1,1.348641725E0,7.501063178E0,-6.826452951E0,1.023158068E1
2.704409113E1,5.819806829E-1,3.547337921E0,-4.789221622E0,5.988234430E0
2.705410313E1,6.909582377E-1,-9.092385256E-1,-2.093596880E0,2.384803111E0
2.706411513E1,8.375398211E-1,-6.750752558E0,8.743556450E-1,6.858471466E0
2.707412713E1,6.004198775E-1,-1.040444899E1,2.244378299E0,1.066068932E1
2.708413913E1,2.004342495E0,-1.018904459E1,2.202559451E0,1.061533262E1
2.709415113E1,4.716286085E0,-8.167660380E0,4.735981554E-1,9.443427647E0
2.710416313E1,6.269077059E0,-4.840323363E0,-1.991520721E0,8.166774897E0
2.711417513E1,6.372181013E0,-3.349448848E-1,-2.887488990E0,7.003889748E0
2.712418713E1,5.173764929E0,3.075210341E0,-2.961891886E0,6.708022489E0
2.713419813E1,3.787276077E0,5.088795530E0,-2.938555648E0,6.991023482E0
2.714421012E1,2.880206283E0,6.012133446E0,-1.736937629E0,6.888997687E0
2.715422213E1,1.771479178E0,5.467213293E0,1.048718008E0,5.841949087E0
2.716423413E1,3.025475825E-1,3.763056325E0,2.966120592E0,4.801041482E0
2.717424613E1,-1.030830133E0,1.827000538E0,2.029796594E0,2.919009411E0
2.718425813E1,-1.742079524E0,3.396343517E-1,4.601442969E-1,1.833555381E0
2.719427013E1,-1.745438457E0,-4.721065307E-1,-2.437657428E-1,1.824516846E0
2.720428213E1,-1.353087802E0,-8.281686348E-1,1.617876332E-1,1.594642633E0
2.721429313E1,-1.117118517E0,-8.563966531E-1,6.543852925E-1,1.552285128E0
2.722430513E1,-9.204594056E-1,-3.549370998E-1,7.119381206E-1,1.216586104E0
2.723431713E1,-3.755811332E-1,3.391613120E-1,6.216001005E-1,8.015474210E-1
2.724432913E1,2.072268576E-1,5.347746491E-1,6.970138335E-1,9.026379008E-1
2.725434113E1,6.864484265E-1,3.708321708E-1,1.195615268E0,1.427663759E0
2.726435313E1,9.990704691E-1,-5.401599348E-2,1.949267571E0,2.191050797E0
2.727436513E1,1.279678641E0,-8.509774536E-1,2.765005610E0,3.163383643E0
2.728437713E1,1.685654916E0,-1.714807087E0,3.593668627E0,4.323939181E0
2.729438813E1,2.345169240E0,-1.903009663E0,4.697794558E0,5.584848991E0
2.730440013E1,2.840654547E0,-1.361979663E0,6.435389999E0,7.165092553E0
2.731441213E1,2.833078018E0,-1.197588703E0,8.618095375E0,9.150525540E0
2.732442413E1,2.654839682E0,-2.426391597E0,1.020826789E1,1.082332127E1
2.733443613E1,2.979591992E0,-4.359942437E0,1.011164850E1,1.140756336E1
2.734444813E1,3.981839839E0,-5.747503084E0,9.477070066E0,1.177725338E1
2.735446013E1,5.172808909E0,-5.628803437E0,8.765697809E0,1.163094314E1
2.736447213E1,5.884355997E0,-4.976806732E0,8.024348048E0,1.112584434E1
2.737448313E1,5.619900466E0,-4.656435447E0,8.547234138E0,1.123925637E1
2.738449513E1,5.072360761E0,-3.991807002E0,9.330395585E0,1.134546820E1
2.739450713E1,4.201133814E0,-4.125319986E0,9.473932450E0,1.115451417E1
2.740451913E1,3.660293264E0,-4.751005974E0,6.862481740E0,9.113915743E0
2.741453113E1,3.961001531E0,-5.169764264E0,2.498004202E0,6.975386775E0
2.742454313E1,4.509252843E0,-5.690785677E0,-2.078563835E0,7.552405606E0
2.743455513E1,4.699230634E0,-5.755543005E0,-2.268818930E0,7.768949940E0
2.744456712E1,3.351752651E0,-5.386889507E0,-1.071724316E0,6.434393321E0
2.745457813E1,7.223670682E-1,-5.393002771E0,-1.887870491E0,5.759370457E0
2.746459013E1,-1.691675356E0,-5.225193529E0,-2.252413981E0,5.936141985E0
2.747460213E1,-3.764245356E0,-5.693270159E0,-1.206672279E0,6.931011917E0
2.748461413E1,-5.966742096E0,-7.092123533E0,-2.333565295E-1,9.271174829E0
2.749462613E1,-7.119807175E0,-8.192819780E0,6.084402108E-1,1.087125336E1
2.750463813E1,-6.946213283E0,-8.162416012E0,7.278929794E-1,1.074265993E1
2.751465013E1,-5.870721459E0,-6.596009504E0,-4.771795750E-2,8.830344775E0
2.752466213E1,-5.465466730E0,-4.639894844E0,-1.065398360E0,7.248104884E0
2.753467313E1,-5.965246378E0,-2.981333878E0,-2.695212659E0,7.192821930E0
2.754468513E1,-5.926927820E0,-2.242879073E0,-3.280146478E0,7.135708853E0
2.755469713E1,-2.649677467E0,-2.355904582E0,-3.909960601E0,5.278150148E0
2.756470912E1,-4.792132366E-1,-2.657257798E0,-4.641528556E0,5.369772031E0
2.757472113E1,1.162505263E0,-1.931789074E0,-5.716918638E0,6.145436211E0
2.758473313E1,3.786352801E0,-9.424723452E-1,-5.584279228E0,6.812407516E0
2.759474513E1,5.225503432E0,-3.567988533E-1,-4.093914298E0,6.647806090E0
2.760475613E1,5.290229185E0,-3.714589924E-1,-3.000708335E0,6.093337109E0
2.761476813E1,4.757422709E0,1.948608005E-1,-3.553283662E0,5.941116591E0
2.762478013E1,4.546847224E0,1.073986166E0,-4.570392207E0,6.535728796E0
2.763479213E1,4.460123368E0,1.858983638E0,-5.324193322E0,7.189962111E0
2.764480413E1,4.260825700E0,2.776158004E0,-6.151065044E0,7.981058206E0
2.765481613E1,3.980436507E0,3.842667920E0,-7.352104189E0,9.201272061E0
2.766482813E1,3.328719299E0,5.281968239E0,-7.680915345E0,9.898283749E0
2.767484013E1,2.335259233E0,6.411950265E0,-8.732892006E0,1.108286717E1
2.768485112E1,1.109220025E0,6.895308593E0,-8.978124231E0,1.137463689E1
2.769486313E1,-1.302227551E-1,7.175054008E0,-8.906248502E0,1.143764051E1
2.770487488E1,-6.681943694E-1,7.661870964E0,-9.117907183E0,1.192841070E1
2.771488688E1,-1.176473384E0,8.224719849E0,-9.360049739E0,1.251561574E1
2.772489888E1,-1.607655983E0,8.842347790E0,-9.633462034E0,1.317479651E1
2.773491088E1,-1.757078363E0,9.341275499E0,-9.336904705E0,1.332383360E1
2.774492288E1,-1.557989441E0,9.592752550E0,-8.949707932E0,1.321156708E1
2.775493388E1,-1.024093190E0,9.421665359E0,-8.076354353E0,1.245166835E1
2.776494588E1,-3.128163895E-1,9.010854020E0,-6.579664782E0,1.116178001E1
2.777495788E1,-1.034610723E-1,8.518386900E0,-5.025928021E0,9.891085483E0
2.778496988E1,-6.100914645E-1,7.537366785E0,-2.291159533E0,7.901488572E0
2.779498188E1,-2.576442845E0,5.553778982E0,2.157461777E0,6.491314200E0
2.780499388E1,-4.821646771E0,1.599369602E0,1.142223523E1,1.250094870E1
2.781500588E1,-6.246981601E0,-5.917187528E0,2.449844662E1,2.596558827E1
2.782501788E1,-6.492888594E0,-1.768948211E1,3.156453543E1,3.676132855E1
2.783502888E1,-6.031397098E0,-2.928370734E1,2.099342676E1,3.653268719E1
2.784504088E1,-9.752835573E-1,-2.891855340E1,4.757871775E0,2.932356139E1
2.785505288E1,2.224512822E0,-1.476728580E1,9.891611928E-1,1.496661709E1
2.786506488E1,1.638211340E0,8.196334541E-2,-2.941345063E0,3.367783419E0
2.787507688E1,5.486660255E-1,9.341133412E0,-9.205427722E0,1.312622213E1
2.788508888E1,-2.110849528E0,1.448403030E1,-1.506886180E1,2.100746095E1
2.789510088E1,-5.118933833E0,1.633407296E1,-2.221542934E1,2.804515509E1
2.790511188E1,-9.587155010E0,9.061823614E0,-1.930403401E1,2.338110171E1
2.791512388E1,-1.480995177E1,-2.398093997E0,-5.482013181E0,1.597303962E1
2.792513588E1,-1.745385569E1,-1.572516030E1,2.406270510E1,3.362932532E1
2.793514788E1,-1.178198751E1,-3.107955099E1,4.258166036E1,5.401806659E1
2.794515988E1,-2.127573881E0,-2.311522929E1,-1.031356806E1,2.540098584E1
2.795517188E1,5.489199994E0,-3.834077775E0,-3.151584216E1,3.221924543E1
2.796518387E1,9.466639802E0,5.495897979E0,-1.896209118E1,2.189481823E1
2.797519588E1,9.434546775E0,1.029430850E1,-1.384562896E1,1.966430527E1
2.798520688E1,8.481033132E0,1.232979444E1,-9.600257451E0,1.777967089E1
2.799521888E1,8.085878883E0,1.067593522E1,-6.961984393E0,1.509391456E1
2.800523088E1,8.569377544E0,8.031118539E0,-6.930476671E0,1.363688393E1
2.801524288E1,7.316353143E0,5.924429889E0,-5.791060163E0,1.105279470E1
2.802525488E1,4.836491390E0,3.258926348E0,-3.816943679E0,6.970029337E0
2.803526688E1,2.886369833E0,-1.628588723E0,-2.264377092E0,4.013830547E0
2.804527888E1,1.520303990E0,-7.205480579E0,-1.032231929E0,7.436113054E0
2.805528988E1,8.233926290E-1,-1.093393776E1,-3.570741110E-1,1.097070974E1
2.806530188E1,1.580725608E0,-1.156996513E1,1.037699515E-1,1.167790884E1
2.807531388E1,2.647262567E0,-9.150327070E0,1.099398603E-1,9.526204458E0
2.808532587E1,3.211045838E0,-3.674720684E0,1.562814198E-1,4.882500523E0
2.809533788E1,2.213006379E0,2.299806980E0,-7.296138149E-1,3.273964828E0
2.810534988E1,7.769845209E-1,5.513268303E0,-1.048424478E0,5.665600251E0
2.811536188E1,-1.051607117E0,6.601512319E0,-1.927964995E0,6.957218657E0
2.812537288E1,-2.327685919E0,6.356522754E0,-2.001837548E0,7.059097451E0
2.813538488E1,-2.521533982E0,5.839179824E0,4.809522716E-1,6.378516264E0
2.814539688E1,-2.773307194E0,4.326481746E0,2.594704285E0,5.756923433E0
2.815540888E1,-3.130208959E0,1.752284231E0,2.652115756E0,4.461213527E0
2.816542088E1,-2.965107855E0,-6.479966247E-1,1.573144109E0,3.418559141E0
2.817543288E1,-2.040708376E0,-1.825441085E0,1.185970870E0,2.983831888E0
2.818544488E1,-5.751990091E-1,-1.632547873E0,7.860024624E-1,1.901017182E0
2.819545588E1,4.960518289E-1,-7.213552076E-1,-1.314584179E-1,8.852694890E-1
2.820546787E1,1.058858834E0,1.561089635E-2,-7.008636403E-1,1.269895890E0
2.821547988E1,1.537990648E0,4.947527969E-1,-6.285362139E-1,1.733566652E0
2.822549188E1,1.871096730E0,4.775877106E-1,1.745803177E-1,1.938961392E0
2.823550388E1,2.180447621E0,-2.048455060E-2,1.860936315E0,2.866680208E0
2.824551588E1,2.304976503E0,-8.611060005E-1,4.322582530E0,4.973845590E0
2.825552788E1,2.195984403E0,-1.519763269E0,6.985442837E0,7.478531910E0
2.826553888E1,2.133992223E0,-1.702520918E0,9.105024598E0,9.505470699E0
2.827555088E1,2.301356931E0,-1.931656927E0,1.006871240E1,1.050745029E1
2.828556288E1,2.748970498E0,-2.815715588E0,9.743194392E0,1.050785088E1
2.829557488E1,3.448893029E0,-4.427040991E0,9.463732567E0,1.100253558E1
2.830558688E1,4.440156881E0,-6.074586972E0,9.344500823E0,1.199730368E1
2.831559888E1,6.293630687E0,-6.212909290E0,8.529412994E0,1.228661528E1
2.832561088E1,7.607225225E0,-5.456126388E0,7.682483568E0,1.211031563E1
2.833562188E1,7.800213747E0,-4.591610876E0,8.411913196E0,1.235663824E1
2.834563388E1,6.630908611E0,-4.080984643E0,1.093509551E1,1.342384812E1
2.835564588E1,3.962806859E0,-3.587663829E0,1.212558978E1,1.325160736E1
2.836565788E1,2.064858400E0,-3.259418684E0,1.009216441E1,1.080459313E1
2.837566988E1,1.667497850E0,-3.766742994E0,5.680522059E0,7.016924734E0
2.838568188E1,3.006954331E0,-4.632692828E0,-6.728557697E-1,5.563843283E0
2.839569388E1,4.691283683E0,-5.916824416E0,-2.832887398E0,8.064874753E0
2.840570488E1,5.416317374E0,-6.796994094E0,-2.099335337E0,8.941075521E0
2.841571688E1,4.443054468E0,-7.122782239E0,-3.059926304E0,8.935206143E0
2.842572888E1,1.968289879E0,-6.597162575E0,-5.251743397E0,8.658956507E0
2.843574088E1,-5.581439236E-1,-5.784950992E0,-5.092418464E0,7.727218674E0
2.844575288E1,-3.540944576E0,-6.106878220E0,-2.462681172E0,7.476432882E0
2.845576488E1,-6.797277099E0,-8.265652113E0,5.722284043E-1,1.071687576E1
2.846577688E1,-8.530457892E0,-1.058562731E1,2.265635852E0,1.378250061E1
2.847578788E1,-7.816223423E0,-1.014812109E1,1.699937033E0,1.292159031E1
2.848579988E1,-6.492354158E0,-7.892959943E0,-3.645961154E-1,1.022655414E1
2.849581188E1,-6.641180999E0,-5.954398039E0,-2.622676780E0,9.297234780E0
2.850582388E1,-6.912770133E0,-4.396854156E0,-3.774001728E0,9.020077961E0
2.851583588E1,-4.861597872E0,-3.680010660E0,-3.420689569E0,6.991332452E0
2.852584788E1,-1.778850763E0,-3.571182282E0,-3.503187350E0,5.309423183E0
2.853585988E1,-1.619194879E-1,-3.348662982E0,-5.627067983E0,6.550088226E0
2.854587088E1,2.475702044E0,-2.315051841E0,-6.900993841E0,7.688451185E0
2.855588288E1,6.233188019E0,-1.039303406E0,-5.676040753E0,8.494128742E0
2.856589488E1,7.945634000E0,-2.363111275E-1,-4.083441058E0,8.936634349E0
2.857590688E1,6.795344594E0,-2.434172487E-1,-3.902110130E0,7.839797419E0
2.858591888E1,5.778429008E0,-1.481006169E-1,-5.038581980E0,7.668082157E0
2.859593088E1,5.528784474E0,5.198081160E-1,-5.875892737E0,8.084786558E0
2.860594188E1,5.426988543E0,1.359270648E0,-6.736043302E0,8.756374861E0
2.861595388E1,4.865849091E0,2.195732973E0,-7.338294235E0,9.074596021E0
2.862596588E1,3.836427479E0,2.907458401E0,-8.036376940E0,9.367755573E0
2.863597788E1,3.146720034E0,3.924891466E0,-8.764761086E0,1.010582292E1
2.864598988E1,2.488175617E0,5.023688537E0,-8.775882490E0,1.041367264E1
2.865600188E1,1.664448235E0,5.918458713E0,-9.145464526E0,1.101989396E1
2.866601388E1,7.197653496E-1,6.954637367E0,-1.004111822E1,1.223556693E1
2.867602488E1,-2.651098341E-1,7.989354216E0,-1.055256130E1,1.323845210E1
2.868603688E1,-9.224788146E-1,9.014941809E0,-1.059362864E1,1.394077153E1
2.869604888E1,-1.202133305E0,9.876806778E0,-1.033195989E1,1.434384299E1
2.870606117E1,-1.162490645E0,1.043556787E1,-1.013316859E1,1.459224339E1
2.871607317E1,-7.500330229E-1,1.061317120E1,-9.299880720E0,1.413116180E1
2.872608517E1,-6.296881154E-1,1.002850577E1,-7.763764544E0,1.269816818E1
2.873609717E1,-9.263561033E-1,9.377149336E0,-5.872028897E0,1.110269286E1
2.874610817E1,-1.758506692E0,8.709967997E0,-3.006992630E0,9.380719214E0
2.875612017E1,-2.667730161E0,7.407320032E0,1.303010493E0,7.980163570E0
2.876613217E1,-3.939877880E0,5.334100260E0,6.798301531E0,9.496955670E0
2.877614417E1,-5.996226681E0,1.328021958E0,1.352508109E1,1.485416424E1
2.878615617E1,-8.382942581E0,-6.137824609E0,1.971855599E1,2.228829441E1
2.879616817E1,-1.098712052E1,-1.696326260E1,1.954054336E1,2.811230923E1
2.880617917E1,-1.056053457E1,-2.599074026E1,1.031138705E1,2.988926517E1
2.881619117E1,-1.564499293E0,-2.330419960E1,6.084056538E0,2.413605438E1
2.882620317E1,5.164739166E0,-9.933925889E0,4.090224413E0,1.192003985E1
2.883621517E1,6.335707836E0,2.223030699E0,-2.416442560E0,7.135983038E0
2.884622717E1,5.314061852E0,9.524008589E0,-7.900502851E0,1.346714291E1
2.885623917E1,3.974109820E0,1.333240481E1,-1.735474539E1,2.224261123E1
2.886625117E1,-4.530014113E-1,1.109902103E1,-2.140627293E1,2.411684056E1
2.887626217E1,-1.056709631E1,-4.460197628E-2,-6.274212669E0,1.228947755E1
2.888627417E1,-2.132567724E1,-1.890776119E1,2.501264843E1,3.791992253E1
2.889628617E1,-1.353291753E1,-3.085794620E1,2.402985544E1,4.138582671E1
2.890629817E1,-1.381944396E0,-2.072937585E1,-1.648327754E1,2.652009110E1
2.891631017E1,4.184683843E0,-5.659060439E0,-2.014071093E1,2.133505989E1
2.892632217E1,6.663669391E0,3.642399614E0,-1.408062856E1,1.599798941E1
2.893633317E1,5.328216791E0,8.329854541E0,-1.051155829E1,1.443153590E1
2.894634517E1,4.102854106E0,1.168014773E1,-7.802171395E0,1.463328880E1
2.895635717E1,2.346603124E0,1.221891018E1,-8.232549856E0,1.491922214E1
2.896636917E1,1.645281208E0,1.071545421E1,-9.373831626E0,1.433166524E1
2.897638117E1,1.427015611E0,8.468965648E0,-8.406097555E0,1.201757999E1
2.898639317E1,4.037345995E-1,5.499088805E0,-6.248908843E0,8.333777117E0
2.899640517E1,-1.169970842E-1,2.136807073E0,-4.653997158E0,5.122433244E0
2.900641617E1,-8.720866330E-2,-1.989155522E0,-2.793803147E0,3.430696878E0
2.901642817E1,-6.866261818E-1,-8.002021624E0,-4.537240541E-1,8.044232164E0
2.902644017E1,-9.772074375E-1,-1.060946758E1,1.346285297E0,1.073909776E1
2.903645217E1,9.458765942E-1,-9.865437452E0,1.304250687E0,9.996129676E0
2.904646417E1,3.517039404E0,-8.754225572E0,1.004942901E0,9.487673149E0
2.905647617E1,6.053185578E0,-5.510938772E0,9.370513916E-2,8.186591626E0
2.906648717E1,7.439379146E0,6.954795241E-2,-2.456124104E0,7.834650254E0
2.907649917E1,7.004878398E0,3.907793038E0,-3.490374931E0,8.747678832E0
2.908651117E1,5.245788007E0,4.932379003E0,-2.981276575E0,7.793244797E0
2.909652317E1,3.677741940E0,4.697808591E0,-9.206990683E-1,6.036793695E0
2.910653517E1,2.479213882E0,4.082874463E0,1.148158096E0,4.912701127E0
2.911654717E1,4.398464186E-1,3.088686419E0,1.095650100E0,3.306644493E0
2.912655917E1,-1.356638524E0,2.161586988E0,5.322007048E-1,2.606945335E0
2.913657017E1,-2.310937155E0,1.555333636E0,4.183928382E-1,2.816832586E0
2.914658217E1,-2.742905474E0,8.637781781E-1,1.074768523E0,3.069978918E0
2.915659417E1,-3.193249837E0,6.980873823E-2,1.625921077E0,3.584039220E0
2.916660617E1,-3.214570540E0,-2.109850824E-2,1.862834175E0,3.715381551E0
2.917661817E1,-2.517723059E0,2.765902573E-1,2.132209553E0,3.310853236E0
2.918663017E1,-1.478752945E0,6.806983477E-1,2.497207811E0,2.980957457E0
2.919664117E1,-4.849736211E-1,6.444754314E-1,2.893679730E0,3.003985748E0
2.920665317E1,9.554658817E-1,-1.917822415E-1,3.779803920E0,3.903410451E0
2.921666517E1,2.780947459E0,-1.206837244E0,4.656010062E0,5.555947678E0
2.922667717E1,4.190458553E0,-2.010741103E0,5.598710157E0,7.276577361E0
2.923668917E1,4.879975671E0,-2.399872720E0,7.053268200E0,8.906297992E0
2.924670117E1,5.009272227E0,-2.538297949E0,9.230778326E0,1.080476900E1
2.925671217E1,4.380597727E0,-2.910156307E0,1.050104266E1,1.174438347E1
2.926672417E1,3.698440499E0,-3.835785162E0,9.664901344E0,1.103639560E1
2.927673617E1,3.766187801E0,-4.866902466E0,7.909457277E0,1.002149812E1
2.928674817E1,4.549571734E0,-5.014706630E0,6.856436888E0,9.636213589E0
2.929676017E1,5.576992428E0,-4.182502246E0,6.789335411E0,9.730942652E0
2.930677217E1,6.003232815E0,-3.711715432E0,7.905889306E0,1.059805272E1
2.931678317E1,5.601994538E0,-3.632383919E0,1.060469976E1,1.253140905E1
2.932679517E1,4.872594146E0,-4.141838955E0,1.134199272E1,1.302066828E1
2.933680717E1,4.518913613E0,-5.971862503E0,8.323534870E0,1.119664926E1
2.934681917E1,5.408173957E0,-7.887772878E0,4.484779322E0,1.056307494E1
2.935683117E1,7.305677297E0,-9.072266741E0,-1.133013515E-1,1.164868155E1
2.936684317E1,8.716633823E0,-9.653935475E0,-3.398346773E0,1.344347188E1
2.937685517E1,6.338731431E0,-9.635050138E0,-4.518094418E0,1.238656064E1
2.938686617E1,1.732234275E0,-8.194970970E0,-5.404949802E0,9.968533852E0
2.939687817E1,-2.338712745E0,-6.850135344E0,-5.356583973E0,9.004827782E0
2.940689017E1,-5.859714076E0,-7.063168706E0,-3.307203884E0,9.755111416E0
2.941690217E1,-9.128142149E0,-8.529321193E0,-9.396650970E-1,1.252817902E1
2.942691417E1,-1.040794797E1,-8.843204407E0,6.132220638E-1,1.367127230E1
2.943692617E1,-9.286847861E0,-6.789600289E0,1.211336676E0,1.156769432E1
2.944693717E1,-8.226237786E0,-4.433032048E0,8.276207507E-2,9.345031344E0
2.945694917E1,-7.783836281E0,-3.250337373E0,-1.098875424E0,8.506487376E0
2.946696117E1,-7.799488692E0,-2.941510831E0,-1.881744071E0,8.545494168E0
2.947697317E1,-5.408120747E0,-2.818193053E0,-3.554736988E0,7.058763146E0
2.948698517E1,-1.909785563E0,-2.030454406E0,-3.364059286E0,4.368858074E0
2.949699717E1,4.469035694E-1,-1.298754305E0,-4.566092457E0,4.768195243E0
2.950700817E1,3.381572281E0,-1.054565808E0,-4.982019525E0,6.112909183E0
